train_id,arrival_time,departure_time,station,direction,top_speed
BHA01,05:00,05:03,BHAKTI PARK METRO,forward,20.29
BHA01,05:03,05:07,WADALA TT,forward,18.34
BHA01,05:07,05:10,ANIKNAGARBUSDEPOT,forward,33.03
BHA01,05:10,05:14,SIDDHARTHCOLONY,forward,45.0
BHA01,05:14,05:17,GARODIA NAGAR,forward,33.24
BHA01,05:17,05:21,PANT NAGAR,forward,22.96
BHA01,05:21,05:24,LAXMINAGAR,forward,19.06
BHA01,05:24,05:28,SHREYAS CINEMA,forward,14.91
BHA01,05:28,05:31,GODREJ COMPANY,forward,14.19
BHA01,05:31,05:35,VIKHROLI METRO,forward,20.36
BHA01,05:35,05:38,SURYA NAGAR,forward,19.47
BHA01,05:38,05:42,GANDHINGAR,forward,14.94
BHA01,05:42,05:45,NAVAL HOUSING,forward,14.9
BHA01,05:45,05:49,BHANDUP MAHAPALIKA,forward,20.8
BHA01,05:49,05:52,BHANDUP METRO,forward,15.95
BHA01,05:52,05:56,SHANGRILLA,forward,29.09
BHA01,05:56,05:59,SONAPUR,forward,22.49
BHA01,05:59,06:03,MULUND FIRE STATION,forward,26.8
BHA01,06:03,06:06,MULUND NAKA,forward,24.24
BHA01,06:06,06:10,TEEN HAATH NAKA,forward,15.69
BHA01,06:10,06:13,RTO THANE,forward,19.3
BHA01,06:13,06:17,MAHAPALIKAMARG,forward,15.92
BHA01,06:17,06:20,CADBUARY JUNCTION,forward,16.49
BHA01,06:20,06:24,MAJIWADA,forward,28.91
BHA01,06:24,06:27,KAPURBAWDI,forward,16.32
BHA01,06:27,06:31,MANPADA,forward,15.18
BHA01,06:31,06:34,TIKUJI NI WADI,forward,24.53
BHA01,06:34,06:38,DONGARI PADA,forward,23.98
BHA01,06:38,06:41,VIJAYGARDEN,forward,20.48
BHA01,06:41,06:45,KASARVADVALI,forward,27.71
BHA01,06:45,06:48,GOWNIWADA,forward,30.04
BHA01,06:48,06:52,GAIMUKH,forward,
BHA01,06:52,07:07,GAIMUKH,turnaround,
BHA01,07:07,07:10,GAIMUKH,return,
BHA01,07:10,07:14,GOWNIWADA,return,30.04
BHA01,07:14,07:17,KASARVADVALI,return,27.71
BHA01,07:17,07:21,VIJAYGARDEN,return,20.48
BHA01,07:21,07:24,DONGARI PADA,return,23.98
BHA01,07:24,07:28,TIKUJI NI WADI,return,24.53
BHA01,07:28,07:31,MANPADA,return,15.18
BHA01,07:31,07:35,KAPURBAWDI,return,16.32
BHA01,07:35,07:38,MAJIWADA,return,28.91
BHA01,07:38,07:42,CADBUARY JUNCTION,return,16.49
BHA01,07:42,07:45,MAHAPALIKAMARG,return,15.92
BHA01,07:45,07:49,RTO THANE,return,19.3
BHA01,07:49,07:52,TEEN HAATH NAKA,return,15.69
BHA01,07:52,07:56,MULUND NAKA,return,24.24
BHA01,07:56,07:59,MULUND FIRE STATION,return,26.8
BHA01,07:59,08:03,SONAPUR,return,22.49
BHA01,08:03,08:06,SHANGRILLA,return,29.09
BHA01,08:06,08:10,BHANDUP METRO,return,15.95
BHA01,08:10,08:13,BHANDUP MAHAPALIKA,return,20.8
BHA01,08:13,08:17,NAVAL HOUSING,return,14.9
BHA01,08:17,08:20,GANDHINGAR,return,14.94
BHA01,08:20,08:24,SURYA NAGAR,return,19.47
BHA01,08:24,08:27,VIKHROLI METRO,return,20.36
BHA01,08:27,08:31,GODREJ COMPANY,return,14.19
BHA01,08:31,08:34,SHREYAS CINEMA,return,14.91
BHA01,08:34,08:38,LAXMINAGAR,return,19.06
BHA01,08:38,08:41,PANT NAGAR,return,22.96
BHA01,08:41,08:45,GARODIA NAGAR,return,33.24
BHA01,08:45,08:48,SIDDHARTHCOLONY,return,45.0
BHA01,08:48,08:52,ANIKNAGARBUSDEPOT,return,33.03
BHA01,08:52,08:55,WADALA TT,return,18.34
BHA01,08:55,08:59,BHAKTI PARK METRO,return,20.29
BHA01,08:59,09:14,BHAKTI PARK METRO,turnaround,
BHA01,09:14,09:17,BHAKTI PARK METRO,forward,20.29
BHA01,09:17,09:21,WADALA TT,forward,18.34
BHA01,09:21,09:24,ANIKNAGARBUSDEPOT,forward,33.03
BHA01,09:24,09:28,SIDDHARTHCOLONY,forward,45.0
BHA01,09:28,09:31,GARODIA NAGAR,forward,33.24
BHA01,09:31,09:35,PANT NAGAR,forward,22.96
BHA01,09:35,09:38,LAXMINAGAR,forward,19.06
BHA01,09:38,09:42,SHREYAS CINEMA,forward,14.91
BHA01,09:42,09:45,GODREJ COMPANY,forward,14.19
BHA01,09:45,09:49,VIKHROLI METRO,forward,20.36
BHA01,09:49,09:52,SURYA NAGAR,forward,19.47
BHA01,09:52,09:56,GANDHINGAR,forward,14.94
BHA01,09:56,09:59,NAVAL HOUSING,forward,14.9
BHA01,09:59,10:03,BHANDUP MAHAPALIKA,forward,20.8
BHA01,10:03,10:06,BHANDUP METRO,forward,15.95
BHA01,10:06,10:10,SHANGRILLA,forward,29.09
BHA01,10:10,10:13,SONAPUR,forward,22.49
BHA01,10:13,10:17,MULUND FIRE STATION,forward,26.8
BHA01,10:17,10:20,MULUND NAKA,forward,24.24
BHA01,10:20,10:24,TEEN HAATH NAKA,forward,15.69
BHA01,10:24,10:27,RTO THANE,forward,19.3
BHA01,10:27,10:31,MAHAPALIKAMARG,forward,15.92
BHA01,10:31,10:34,CADBUARY JUNCTION,forward,16.49
BHA01,10:34,10:38,MAJIWADA,forward,28.91
BHA01,10:38,10:41,KAPURBAWDI,forward,16.32
BHA01,10:41,10:45,MANPADA,forward,15.18
BHA01,10:45,10:48,TIKUJI NI WADI,forward,24.53
BHA01,10:48,10:52,DONGARI PADA,forward,23.98
BHA01,10:52,10:55,VIJAYGARDEN,forward,20.48
BHA01,10:55,10:59,KASARVADVALI,forward,27.71
BHA01,10:59,11:02,GOWNIWADA,forward,30.04
BHA01,11:02,11:06,GAIMUKH,forward,
BHA01,11:06,11:21,GAIMUKH,turnaround,
BHA01,11:21,11:24,GAIMUKH,return,
BHA01,11:24,11:28,GOWNIWADA,return,30.04
BHA01,11:28,11:31,KASARVADVALI,return,27.71
BHA01,11:31,11:35,VIJAYGARDEN,return,20.48
BHA01,11:35,11:38,DONGARI PADA,return,23.98
BHA01,11:38,11:42,TIKUJI NI WADI,return,24.53
BHA01,11:42,11:45,MANPADA,return,15.18
BHA01,11:45,11:49,KAPURBAWDI,return,16.32
BHA01,11:49,11:52,MAJIWADA,return,28.91
BHA01,11:52,11:56,CADBUARY JUNCTION,return,16.49
BHA01,11:56,11:59,MAHAPALIKAMARG,return,15.92
BHA01,11:59,12:03,RTO THANE,return,19.3
BHA01,12:03,12:06,TEEN HAATH NAKA,return,15.69
BHA01,12:06,12:10,MULUND NAKA,return,24.24
BHA01,12:10,12:13,MULUND FIRE STATION,return,26.8
BHA01,12:13,12:17,SONAPUR,return,22.49
BHA01,12:17,12:20,SHANGRILLA,return,29.09
BHA01,12:20,12:24,BHANDUP METRO,return,15.95
BHA01,12:24,12:27,BHANDUP MAHAPALIKA,return,20.8
BHA01,12:27,12:31,NAVAL HOUSING,return,14.9
BHA01,12:31,12:34,GANDHINGAR,return,14.94
BHA01,12:34,12:38,SURYA NAGAR,return,19.47
BHA01,12:38,12:41,VIKHROLI METRO,return,20.36
BHA01,12:41,12:45,GODREJ COMPANY,return,14.19
BHA01,12:45,12:48,SHREYAS CINEMA,return,14.91
BHA01,12:48,12:52,LAXMINAGAR,return,19.06
BHA01,12:52,12:55,PANT NAGAR,return,22.96
BHA01,12:55,12:59,GARODIA NAGAR,return,33.24
BHA01,12:59,13:02,SIDDHARTHCOLONY,return,45.0
BHA01,13:02,13:06,ANIKNAGARBUSDEPOT,return,33.03
BHA01,13:06,13:09,WADALA TT,return,18.34
BHA01,13:09,13:13,BHAKTI PARK METRO,return,20.29
BHA01,13:13,13:28,BHAKTI PARK METRO,turnaround,
BHA01,13:28,13:31,BHAKTI PARK METRO,forward,20.29
BHA01,13:31,13:35,WADALA TT,forward,18.34
BHA01,13:35,13:38,ANIKNAGARBUSDEPOT,forward,33.03
BHA01,13:38,13:42,SIDDHARTHCOLONY,forward,45.0
BHA01,13:42,13:45,GARODIA NAGAR,forward,33.24
BHA01,13:45,13:49,PANT NAGAR,forward,22.96
BHA01,13:49,13:52,LAXMINAGAR,forward,19.06
BHA01,13:52,13:56,SHREYAS CINEMA,forward,14.91
BHA01,13:56,13:59,GODREJ COMPANY,forward,14.19
BHA01,13:59,14:03,VIKHROLI METRO,forward,20.36
BHA01,14:03,14:06,SURYA NAGAR,forward,19.47
BHA01,14:06,14:10,GANDHINGAR,forward,14.94
BHA01,14:10,14:13,NAVAL HOUSING,forward,14.9
BHA01,14:13,14:17,BHANDUP MAHAPALIKA,forward,20.8
BHA01,14:17,14:20,BHANDUP METRO,forward,15.95
BHA01,14:20,14:24,SHANGRILLA,forward,29.09
BHA01,14:24,14:27,SONAPUR,forward,22.49
BHA01,14:27,14:31,MULUND FIRE STATION,forward,26.8
BHA01,14:31,14:34,MULUND NAKA,forward,24.24
BHA01,14:34,14:38,TEEN HAATH NAKA,forward,15.69
BHA01,14:38,14:41,RTO THANE,forward,19.3
BHA01,14:41,14:45,MAHAPALIKAMARG,forward,15.92
BHA01,14:45,14:48,CADBUARY JUNCTION,forward,16.49
BHA01,14:48,14:52,MAJIWADA,forward,28.91
BHA01,14:52,14:55,KAPURBAWDI,forward,16.32
BHA01,14:55,14:59,MANPADA,forward,15.18
BHA01,14:59,15:02,TIKUJI NI WADI,forward,24.53
BHA01,15:02,15:06,DONGARI PADA,forward,23.98
BHA01,15:06,15:09,VIJAYGARDEN,forward,20.48
BHA01,15:09,15:13,KASARVADVALI,forward,27.71
BHA01,15:13,15:16,GOWNIWADA,forward,30.04
BHA01,15:16,15:20,GAIMUKH,forward,
BHA01,15:20,15:35,GAIMUKH,turnaround,
BHA01,15:35,15:38,GAIMUKH,return,
BHA01,15:38,15:42,GOWNIWADA,return,30.04
BHA01,15:42,15:45,KASARVADVALI,return,27.71
BHA01,15:45,15:49,VIJAYGARDEN,return,20.48
BHA01,15:49,15:52,DONGARI PADA,return,23.98
BHA01,15:52,15:56,TIKUJI NI WADI,return,24.53
BHA01,15:56,15:59,MANPADA,return,15.18
BHA01,15:59,16:03,KAPURBAWDI,return,16.32
BHA01,16:03,16:06,MAJIWADA,return,28.91
BHA01,16:06,16:10,CADBUARY JUNCTION,return,16.49
BHA01,16:10,16:13,MAHAPALIKAMARG,return,15.92
BHA01,16:13,16:17,RTO THANE,return,19.3
BHA01,16:17,16:20,TEEN HAATH NAKA,return,15.69
BHA01,16:20,16:24,MULUND NAKA,return,24.24
BHA01,16:24,16:27,MULUND FIRE STATION,return,26.8
BHA01,16:27,16:31,SONAPUR,return,22.49
BHA01,16:31,16:34,SHANGRILLA,return,29.09
BHA01,16:34,16:38,BHANDUP METRO,return,15.95
BHA01,16:38,16:41,BHANDUP MAHAPALIKA,return,20.8
BHA01,16:41,16:45,NAVAL HOUSING,return,14.9
BHA01,16:45,16:48,GANDHINGAR,return,14.94
BHA01,16:48,16:52,SURYA NAGAR,return,19.47
BHA01,16:52,16:55,VIKHROLI METRO,return,20.36
BHA01,16:55,16:59,GODREJ COMPANY,return,14.19
BHA01,16:59,17:02,SHREYAS CINEMA,return,14.91
BHA01,17:02,17:06,LAXMINAGAR,return,19.06
BHA01,17:06,17:09,PANT NAGAR,return,22.96
BHA01,17:09,17:13,GARODIA NAGAR,return,33.24
BHA01,17:13,17:16,SIDDHARTHCOLONY,return,45.0
BHA01,17:16,17:20,ANIKNAGARBUSDEPOT,return,33.03
BHA01,17:20,17:23,WADALA TT,return,18.34
BHA01,17:23,17:27,BHAKTI PARK METRO,return,20.29
BHA01,17:27,17:42,BHAKTI PARK METRO,turnaround,
BHA01,17:42,17:45,BHAKTI PARK METRO,forward,20.29
BHA01,17:45,17:49,WADALA TT,forward,18.34
BHA01,17:49,17:52,ANIKNAGARBUSDEPOT,forward,33.03
BHA01,17:52,17:56,SIDDHARTHCOLONY,forward,45.0
BHA01,17:56,17:59,GARODIA NAGAR,forward,33.24
BHA01,17:59,18:03,PANT NAGAR,forward,22.96
BHA01,18:03,18:06,LAXMINAGAR,forward,19.06
BHA01,18:06,18:10,SHREYAS CINEMA,forward,14.91
BHA01,18:10,18:13,GODREJ COMPANY,forward,14.19
BHA01,18:13,18:17,VIKHROLI METRO,forward,20.36
BHA01,18:17,18:20,SURYA NAGAR,forward,19.47
BHA01,18:20,18:24,GANDHINGAR,forward,14.94
BHA01,18:24,18:27,NAVAL HOUSING,forward,14.9
BHA01,18:27,18:31,BHANDUP MAHAPALIKA,forward,20.8
BHA01,18:31,18:34,BHANDUP METRO,forward,15.95
BHA01,18:34,18:38,SHANGRILLA,forward,29.09
BHA01,18:38,18:41,SONAPUR,forward,22.49
BHA01,18:41,18:45,MULUND FIRE STATION,forward,26.8
BHA01,18:45,18:48,MULUND NAKA,forward,24.24
BHA01,18:48,18:52,TEEN HAATH NAKA,forward,15.69
BHA01,18:52,18:55,RTO THANE,forward,19.3
BHA01,18:55,18:59,MAHAPALIKAMARG,forward,15.92
BHA01,18:59,19:02,CADBUARY JUNCTION,forward,16.49
BHA01,19:02,19:06,MAJIWADA,forward,28.91
BHA01,19:06,19:09,KAPURBAWDI,forward,16.32
BHA01,19:09,19:13,MANPADA,forward,15.18
BHA01,19:13,19:16,TIKUJI NI WADI,forward,24.53
BHA01,19:16,19:20,DONGARI PADA,forward,23.98
BHA01,19:20,19:23,VIJAYGARDEN,forward,20.48
BHA01,19:23,19:27,KASARVADVALI,forward,27.71
BHA01,19:27,19:30,GOWNIWADA,forward,30.04
BHA01,19:30,19:34,GAIMUKH,forward,
BHA01,19:34,19:49,GAIMUKH,turnaround,
BHA01,19:49,19:52,GAIMUKH,return,
BHA01,19:52,19:56,GOWNIWADA,return,30.04
BHA01,19:56,19:59,KASARVADVALI,return,27.71
BHA01,19:59,20:03,VIJAYGARDEN,return,20.48
BHA01,20:03,20:06,DONGARI PADA,return,23.98
BHA01,20:06,20:10,TIKUJI NI WADI,return,24.53
BHA01,20:10,20:13,MANPADA,return,15.18
BHA01,20:13,20:17,KAPURBAWDI,return,16.32
BHA01,20:17,20:20,MAJIWADA,return,28.91
BHA01,20:20,20:24,CADBUARY JUNCTION,return,16.49
BHA01,20:24,20:27,MAHAPALIKAMARG,return,15.92
BHA01,20:27,20:31,RTO THANE,return,19.3
BHA01,20:31,20:34,TEEN HAATH NAKA,return,15.69
BHA01,20:34,20:38,MULUND NAKA,return,24.24
BHA01,20:38,20:41,MULUND FIRE STATION,return,26.8
BHA01,20:41,20:45,SONAPUR,return,22.49
BHA01,20:45,20:48,SHANGRILLA,return,29.09
BHA01,20:48,20:52,BHANDUP METRO,return,15.95
BHA01,20:52,20:55,BHANDUP MAHAPALIKA,return,20.8
BHA01,20:55,20:59,NAVAL HOUSING,return,14.9
BHA01,20:59,21:02,GANDHINGAR,return,14.94
BHA01,21:02,21:06,SURYA NAGAR,return,19.47
BHA01,21:06,21:09,VIKHROLI METRO,return,20.36
BHA01,21:09,21:13,GODREJ COMPANY,return,14.19
BHA01,21:13,21:16,SHREYAS CINEMA,return,14.91
BHA01,21:16,21:20,LAXMINAGAR,return,19.06
BHA01,21:20,21:23,PANT NAGAR,return,22.96
BHA01,21:23,21:27,GARODIA NAGAR,return,33.24
BHA01,21:27,21:30,SIDDHARTHCOLONY,return,45.0
BHA01,21:30,21:34,ANIKNAGARBUSDEPOT,return,33.03
BHA01,21:34,21:37,WADALA TT,return,18.34
BHA01,21:37,21:41,BHAKTI PARK METRO,return,20.29
BHA01,21:41,21:56,BHAKTI PARK METRO,turnaround,
BHA01,21:56,21:59,BHAKTI PARK METRO,forward,20.29
BHA01,21:59,22:03,WADALA TT,forward,18.34
BHA01,22:03,22:06,ANIKNAGARBUSDEPOT,forward,33.03
BHA01,22:06,22:10,SIDDHARTHCOLONY,forward,45.0
BHA01,22:10,22:13,GARODIA NAGAR,forward,33.24
BHA01,22:13,22:17,PANT NAGAR,forward,22.96
BHA01,22:17,22:20,LAXMINAGAR,forward,19.06
BHA01,22:20,22:24,SHREYAS CINEMA,forward,14.91
BHA01,22:24,22:27,GODREJ COMPANY,forward,14.19
BHA01,22:27,22:31,VIKHROLI METRO,forward,20.36
BHA01,22:31,22:34,SURYA NAGAR,forward,19.47
BHA01,22:34,22:38,GANDHINGAR,forward,14.94
BHA01,22:38,22:41,NAVAL HOUSING,forward,14.9
BHA01,22:41,22:45,BHANDUP MAHAPALIKA,forward,20.8
BHA01,22:45,22:48,BHANDUP METRO,forward,15.95
BHA01,22:48,22:52,SHANGRILLA,forward,29.09
BHA01,22:52,22:55,SONAPUR,forward,22.49
BHA01,22:55,22:59,MULUND FIRE STATION,forward,26.8
BHA01,22:59,23:02,MULUND NAKA,forward,24.24
BHA01,23:02,23:06,TEEN HAATH NAKA,forward,15.69
BHA01,23:06,23:09,RTO THANE,forward,19.3
BHA01,23:09,23:13,MAHAPALIKAMARG,forward,15.92
BHA01,23:13,23:16,CADBUARY JUNCTION,forward,16.49
BHA01,23:16,23:20,MAJIWADA,forward,28.91
BHA01,23:20,23:23,KAPURBAWDI,forward,16.32
BHA01,23:23,23:27,MANPADA,forward,15.18
BHA01,23:27,23:30,TIKUJI NI WADI,forward,24.53
BHA01,23:30,23:34,DONGARI PADA,forward,23.98
BHA01,23:34,23:37,VIJAYGARDEN,forward,20.48
BHA01,23:37,23:41,KASARVADVALI,forward,27.71
BHA01,23:41,23:44,GOWNIWADA,forward,30.04
BHA01,23:44,23:48,GAIMUKH,forward,
BHA01,23:48,00:03,GAIMUKH,turnaround,
BHA02,05:10,05:13,BHAKTI PARK METRO,forward,20.29
BHA02,05:13,05:17,WADALA TT,forward,18.34
BHA02,05:17,05:20,ANIKNAGARBUSDEPOT,forward,33.03
BHA02,05:20,05:24,SIDDHARTHCOLONY,forward,45.0
BHA02,05:24,05:27,GARODIA NAGAR,forward,33.24
BHA02,05:27,05:31,PANT NAGAR,forward,22.96
BHA02,05:31,05:34,LAXMINAGAR,forward,19.06
BHA02,05:34,05:38,SHREYAS CINEMA,forward,14.91
BHA02,05:38,05:41,GODREJ COMPANY,forward,14.19
BHA02,05:41,05:45,VIKHROLI METRO,forward,20.36
BHA02,05:45,05:48,SURYA NAGAR,forward,19.47
BHA02,05:48,05:52,GANDHINGAR,forward,14.94
BHA02,05:52,05:55,NAVAL HOUSING,forward,14.9
BHA02,05:55,05:59,BHANDUP MAHAPALIKA,forward,20.8
BHA02,05:59,06:02,BHANDUP METRO,forward,15.95
BHA02,06:02,06:06,SHANGRILLA,forward,29.09
BHA02,06:06,06:09,SONAPUR,forward,22.49
BHA02,06:09,06:13,MULUND FIRE STATION,forward,26.8
BHA02,06:13,06:16,MULUND NAKA,forward,24.24
BHA02,06:16,06:20,TEEN HAATH NAKA,forward,15.69
BHA02,06:20,06:23,RTO THANE,forward,19.3
BHA02,06:23,06:27,MAHAPALIKAMARG,forward,15.92
BHA02,06:27,06:30,CADBUARY JUNCTION,forward,16.49
BHA02,06:30,06:34,MAJIWADA,forward,28.91
BHA02,06:34,06:37,KAPURBAWDI,forward,16.32
BHA02,06:37,06:41,MANPADA,forward,15.18
BHA02,06:41,06:44,TIKUJI NI WADI,forward,24.53
BHA02,06:44,06:48,DONGARI PADA,forward,23.98
BHA02,06:48,06:51,VIJAYGARDEN,forward,20.48
BHA02,06:51,06:55,KASARVADVALI,forward,27.71
BHA02,06:55,06:58,GOWNIWADA,forward,30.04
BHA02,06:58,07:02,GAIMUKH,forward,
BHA02,07:02,07:17,GAIMUKH,turnaround,
BHA02,07:17,07:20,GAIMUKH,return,
BHA02,07:20,07:24,GOWNIWADA,return,30.04
BHA02,07:24,07:27,KASARVADVALI,return,27.71
BHA02,07:27,07:31,VIJAYGARDEN,return,20.48
BHA02,07:31,07:34,DONGARI PADA,return,23.98
BHA02,07:34,07:38,TIKUJI NI WADI,return,24.53
BHA02,07:38,07:41,MANPADA,return,15.18
BHA02,07:41,07:45,KAPURBAWDI,return,16.32
BHA02,07:45,07:48,MAJIWADA,return,28.91
BHA02,07:48,07:52,CADBUARY JUNCTION,return,16.49
BHA02,07:52,07:55,MAHAPALIKAMARG,return,15.92
BHA02,07:55,07:59,RTO THANE,return,19.3
BHA02,07:59,08:02,TEEN HAATH NAKA,return,15.69
BHA02,08:02,08:06,MULUND NAKA,return,24.24
BHA02,08:06,08:09,MULUND FIRE STATION,return,26.8
BHA02,08:09,08:13,SONAPUR,return,22.49
BHA02,08:13,08:16,SHANGRILLA,return,29.09
BHA02,08:16,08:20,BHANDUP METRO,return,15.95
BHA02,08:20,08:23,BHANDUP MAHAPALIKA,return,20.8
BHA02,08:23,08:27,NAVAL HOUSING,return,14.9
BHA02,08:27,08:30,GANDHINGAR,return,14.94
BHA02,08:30,08:34,SURYA NAGAR,return,19.47
BHA02,08:34,08:37,VIKHROLI METRO,return,20.36
BHA02,08:37,08:41,GODREJ COMPANY,return,14.19
BHA02,08:41,08:44,SHREYAS CINEMA,return,14.91
BHA02,08:44,08:48,LAXMINAGAR,return,19.06
BHA02,08:48,08:51,PANT NAGAR,return,22.96
BHA02,08:51,08:55,GARODIA NAGAR,return,33.24
BHA02,08:55,08:58,SIDDHARTHCOLONY,return,45.0
BHA02,08:58,09:02,ANIKNAGARBUSDEPOT,return,33.03
BHA02,09:02,09:05,WADALA TT,return,18.34
BHA02,09:05,09:09,BHAKTI PARK METRO,return,20.29
BHA02,09:09,09:24,BHAKTI PARK METRO,turnaround,
BHA02,09:24,09:27,BHAKTI PARK METRO,forward,20.29
BHA02,09:27,09:31,WADALA TT,forward,18.34
BHA02,09:31,09:34,ANIKNAGARBUSDEPOT,forward,33.03
BHA02,09:34,09:38,SIDDHARTHCOLONY,forward,45.0
BHA02,09:38,09:41,GARODIA NAGAR,forward,33.24
BHA02,09:41,09:45,PANT NAGAR,forward,22.96
BHA02,09:45,09:48,LAXMINAGAR,forward,19.06
BHA02,09:48,09:52,SHREYAS CINEMA,forward,14.91
BHA02,09:52,09:55,GODREJ COMPANY,forward,14.19
BHA02,09:55,09:59,VIKHROLI METRO,forward,20.36
BHA02,09:59,10:02,SURYA NAGAR,forward,19.47
BHA02,10:02,10:06,GANDHINGAR,forward,14.94
BHA02,10:06,10:09,NAVAL HOUSING,forward,14.9
BHA02,10:09,10:13,BHANDUP MAHAPALIKA,forward,20.8
BHA02,10:13,10:16,BHANDUP METRO,forward,15.95
BHA02,10:16,10:20,SHANGRILLA,forward,29.09
BHA02,10:20,10:23,SONAPUR,forward,22.49
BHA02,10:23,10:27,MULUND FIRE STATION,forward,26.8
BHA02,10:27,10:30,MULUND NAKA,forward,24.24
BHA02,10:30,10:34,TEEN HAATH NAKA,forward,15.69
BHA02,10:34,10:37,RTO THANE,forward,19.3
BHA02,10:37,10:41,MAHAPALIKAMARG,forward,15.92
BHA02,10:41,10:44,CADBUARY JUNCTION,forward,16.49
BHA02,10:44,10:48,MAJIWADA,forward,28.91
BHA02,10:48,10:51,KAPURBAWDI,forward,16.32
BHA02,10:51,10:55,MANPADA,forward,15.18
BHA02,10:55,10:58,TIKUJI NI WADI,forward,24.53
BHA02,10:58,11:02,DONGARI PADA,forward,23.98
BHA02,11:02,11:05,VIJAYGARDEN,forward,20.48
BHA02,11:05,11:09,KASARVADVALI,forward,27.71
BHA02,11:09,11:12,GOWNIWADA,forward,30.04
BHA02,11:12,11:16,GAIMUKH,forward,
BHA02,11:16,11:31,GAIMUKH,turnaround,
BHA02,11:31,11:34,GAIMUKH,return,
BHA02,11:34,11:38,GOWNIWADA,return,30.04
BHA02,11:38,11:41,KASARVADVALI,return,27.71
BHA02,11:41,11:45,VIJAYGARDEN,return,20.48
BHA02,11:45,11:48,DONGARI PADA,return,23.98
BHA02,11:48,11:52,TIKUJI NI WADI,return,24.53
BHA02,11:52,11:55,MANPADA,return,15.18
BHA02,11:55,11:59,KAPURBAWDI,return,16.32
BHA02,11:59,12:02,MAJIWADA,return,28.91
BHA02,12:02,12:06,CADBUARY JUNCTION,return,16.49
BHA02,12:06,12:09,MAHAPALIKAMARG,return,15.92
BHA02,12:09,12:13,RTO THANE,return,19.3
BHA02,12:13,12:16,TEEN HAATH NAKA,return,15.69
BHA02,12:16,12:20,MULUND NAKA,return,24.24
BHA02,12:20,12:23,MULUND FIRE STATION,return,26.8
BHA02,12:23,12:27,SONAPUR,return,22.49
BHA02,12:27,12:30,SHANGRILLA,return,29.09
BHA02,12:30,12:34,BHANDUP METRO,return,15.95
BHA02,12:34,12:37,BHANDUP MAHAPALIKA,return,20.8
BHA02,12:37,12:41,NAVAL HOUSING,return,14.9
BHA02,12:41,12:44,GANDHINGAR,return,14.94
BHA02,12:44,12:48,SURYA NAGAR,return,19.47
BHA02,12:48,12:51,VIKHROLI METRO,return,20.36
BHA02,12:51,12:55,GODREJ COMPANY,return,14.19
BHA02,12:55,12:58,SHREYAS CINEMA,return,14.91
BHA02,12:58,13:02,LAXMINAGAR,return,19.06
BHA02,13:02,13:05,PANT NAGAR,return,22.96
BHA02,13:05,13:09,GARODIA NAGAR,return,33.24
BHA02,13:09,13:12,SIDDHARTHCOLONY,return,45.0
BHA02,13:12,13:16,ANIKNAGARBUSDEPOT,return,33.03
BHA02,13:16,13:19,WADALA TT,return,18.34
BHA02,13:19,13:23,BHAKTI PARK METRO,return,20.29
BHA02,13:23,13:38,BHAKTI PARK METRO,turnaround,
BHA02,13:38,13:41,BHAKTI PARK METRO,forward,20.29
BHA02,13:41,13:45,WADALA TT,forward,18.34
BHA02,13:45,13:48,ANIKNAGARBUSDEPOT,forward,33.03
BHA02,13:48,13:52,SIDDHARTHCOLONY,forward,45.0
BHA02,13:52,13:55,GARODIA NAGAR,forward,33.24
BHA02,13:55,13:59,PANT NAGAR,forward,22.96
BHA02,13:59,14:02,LAXMINAGAR,forward,19.06
BHA02,14:02,14:06,SHREYAS CINEMA,forward,14.91
BHA02,14:06,14:09,GODREJ COMPANY,forward,14.19
BHA02,14:09,14:13,VIKHROLI METRO,forward,20.36
BHA02,14:13,14:16,SURYA NAGAR,forward,19.47
BHA02,14:16,14:20,GANDHINGAR,forward,14.94
BHA02,14:20,14:23,NAVAL HOUSING,forward,14.9
BHA02,14:23,14:27,BHANDUP MAHAPALIKA,forward,20.8
BHA02,14:27,14:30,BHANDUP METRO,forward,15.95
BHA02,14:30,14:34,SHANGRILLA,forward,29.09
BHA02,14:34,14:37,SONAPUR,forward,22.49
BHA02,14:37,14:41,MULUND FIRE STATION,forward,26.8
BHA02,14:41,14:44,MULUND NAKA,forward,24.24
BHA02,14:44,14:48,TEEN HAATH NAKA,forward,15.69
BHA02,14:48,14:51,RTO THANE,forward,19.3
BHA02,14:51,14:55,MAHAPALIKAMARG,forward,15.92
BHA02,14:55,14:58,CADBUARY JUNCTION,forward,16.49
BHA02,14:58,15:02,MAJIWADA,forward,28.91
BHA02,15:02,15:05,KAPURBAWDI,forward,16.32
BHA02,15:05,15:09,MANPADA,forward,15.18
BHA02,15:09,15:12,TIKUJI NI WADI,forward,24.53
BHA02,15:12,15:16,DONGARI PADA,forward,23.98
BHA02,15:16,15:19,VIJAYGARDEN,forward,20.48
BHA02,15:19,15:23,KASARVADVALI,forward,27.71
BHA02,15:23,15:26,GOWNIWADA,forward,30.04
BHA02,15:26,15:30,GAIMUKH,forward,
BHA02,15:30,15:45,GAIMUKH,turnaround,
BHA02,15:45,15:48,GAIMUKH,return,
BHA02,15:48,15:52,GOWNIWADA,return,30.04
BHA02,15:52,15:55,KASARVADVALI,return,27.71
BHA02,15:55,15:59,VIJAYGARDEN,return,20.48
